樣品名稱,分析項,每100克含量
麥片沖泡包(三合一),脂肪,7.5
麥片沖泡包(三合一),蛋白質,11
麥片沖泡包(三合一),碳水化合物,74.3
蛋黃酥,脂肪,26.4
蛋黃酥,蛋白質,11.4
蛋黃酥,碳水化合物,44.5
蘿蔔酥,脂肪,20.9
蘿蔔酥,蛋白質,7.5
蘿蔔酥,碳水化合物,52.3
豬腳凍,脂肪,7.8
豬腳凍,蛋白質,16.6
豬腳凍,碳水化合物,2
方塊酥,脂肪,24.1
方塊酥,蛋白質,7.1
方塊酥,碳水化合物,66.1
羊羹,脂肪,0.8
羊羹,蛋白質,3
羊羹,碳水化合物,67.5
炒板條,脂肪,4.2
炒板條,蛋白質,4.2
炒板條,碳水化合物,23.7
芋仔餅,脂肪,12.1
芋仔餅,蛋白質,4.6
芋仔餅,碳水化合物,56.6
蕃薯餅,脂肪,10.6
蕃薯餅,蛋白質,3.9
蕃薯餅,碳水化合物,54.9
棺材板,脂肪,17.5
棺材板,蛋白質,7
棺材板,碳水化合物,19.7
清蒸蝦仁肉圓,脂肪,7.4
清蒸蝦仁肉圓,蛋白質,4.6
清蒸蝦仁肉圓,碳水化合物,16.7
冷藏寧波年糕,脂肪,0.6
冷藏寧波年糕,蛋白質,3.9
冷藏寧波年糕,碳水化合物,49.7
油豆腐粉絲(阿給),脂肪,6.2
油豆腐粉絲(阿給),蛋白質,6.9
油豆腐粉絲(阿給),碳水化合物,15.7
大餅包小餅(紅豆),脂肪,16.5
大餅包小餅(紅豆),蛋白質,8.3
大餅包小餅(紅豆),碳水化合物,48.5
魚酥,脂肪,40.8
魚酥,蛋白質,8.3
魚酥,碳水化合物,46.1
燒餅,脂肪,9.1
燒餅,蛋白質,9.1
燒餅,碳水化合物,51.1
油條,脂肪,42.5
油條,蛋白質,10.1
油條,碳水化合物,35
溫州餛飩,脂肪,7.4
溫州餛飩,蛋白質,6.5
溫州餛飩,碳水化合物,12.4
廣東粥,脂肪,4.2
廣東粥,蛋白質,4.9
廣東粥,碳水化合物,7.7
鳳梨酥,脂肪,24.4
鳳梨酥,蛋白質,4.2
鳳梨酥,碳水化合物,62
糯米飯糰,脂肪,17.6
糯米飯糰,蛋白質,5.9
糯米飯糰,碳水化合物,38.3
蛋捲(芝麻),脂肪,33.3
蛋捲(芝麻),蛋白質,6.8
蛋捲(芝麻),碳水化合物,55.5
洋芋片,脂肪,38.6
洋芋片,蛋白質,5.2
洋芋片,碳水化合物,51.5
泡芙(巧克力),脂肪,40.4
泡芙(巧克力),蛋白質,10.3
泡芙(巧克力),碳水化合物,46.2
泡麵(牛肉口味),脂肪,24.9
泡麵(牛肉口味),蛋白質,9.6
泡麵(牛肉口味),碳水化合物,53.2
泡麵(鮮蝦口味),脂肪,25.8
泡麵(鮮蝦口味),蛋白質,9.6
泡麵(鮮蝦口味),碳水化合物,53.5
夾心餅乾(草莓),脂肪,23.8
夾心餅乾(草莓),蛋白質,4.8
夾心餅乾(草莓),碳水化合物,66.4
花瓜罐頭,脂肪,0.1
花瓜罐頭,蛋白質,2.9
花瓜罐頭,碳水化合物,18.9
花生麵筋罐頭,脂肪,14.1
花生麵筋罐頭,蛋白質,11
花生麵筋罐頭,碳水化合物,12.5
香菇麵筋罐頭,脂肪,10
香菇麵筋罐頭,蛋白質,10.7
香菇麵筋罐頭,碳水化合物,14.9
冷凍火腿炒飯,脂肪,5.6
冷凍火腿炒飯,蛋白質,5
冷凍火腿炒飯,碳水化合物,29.7
冷凍冬菜蝦仁餛飩,脂肪,4.3
冷凍冬菜蝦仁餛飩,蛋白質,9.1
冷凍冬菜蝦仁餛飩,碳水化合物,26.5
冷凍芝麻湯圓,脂肪,14.8
冷凍芝麻湯圓,蛋白質,4.8
冷凍芝麻湯圓,碳水化合物,48.2
冷凍花生湯圓,脂肪,14.6
冷凍花生湯圓,蛋白質,5.2
冷凍花生湯圓,碳水化合物,48.1
冷凍咕咾肉,脂肪,9.5
冷凍咕咾肉,蛋白質,6.4
冷凍咕咾肉,碳水化合物,18.3
冷凍虱目魚丸,脂肪,11.9
冷凍虱目魚丸,蛋白質,13.7
冷凍虱目魚丸,碳水化合物,11
冷凍珍珠丸,脂肪,10.8
冷凍珍珠丸,蛋白質,9.5
冷凍珍珠丸,碳水化合物,21.7
冷凍蝦餅,脂肪,2.1
冷凍蝦餅,蛋白質,9.6
冷凍蝦餅,碳水化合物,17.3
冷凍素食水餃,脂肪,4
冷凍素食水餃,蛋白質,8.7
冷凍素食水餃,碳水化合物,25.9
冷凍旗魚丸,脂肪,6.7
冷凍旗魚丸,蛋白質,12.8
冷凍旗魚丸,碳水化合物,12
冷凍魚捲,脂肪,0.3
冷凍魚捲,蛋白質,13.8
冷凍魚捲,碳水化合物,17.1
冷凍菜肉餛飩,脂肪,18.3
冷凍菜肉餛飩,蛋白質,9.1
冷凍菜肉餛飩,碳水化合物,11.3
冷凍蔥油餅,脂肪,1.1
冷凍蔥油餅,蛋白質,9.1
冷凍蔥油餅,碳水化合物,50.5
冷凍豬肉韭菜水餃,脂肪,11.4
冷凍豬肉韭菜水餃,蛋白質,8.4
冷凍豬肉韭菜水餃,碳水化合物,23.1
冷凍蝦丸,脂肪,2.3
冷凍蝦丸,蛋白質,10.8
冷凍蝦丸,碳水化合物,14.7
冷凍魷魚圈,脂肪,0.4
冷凍魷魚圈,蛋白質,15.7
冷凍魷魚圈,碳水化合物,19.2
冷凍蝦仁炒飯,脂肪,1.7
冷凍蝦仁炒飯,蛋白質,4.7
冷凍蝦仁炒飯,碳水化合物,26.3
冷凍豬肉水餃,脂肪,9.7
冷凍豬肉水餃,蛋白質,8.1
冷凍豬肉水餃,碳水化合物,22.1
冷凍燕餃,脂肪,22.3
冷凍燕餃,蛋白質,12.8
冷凍燕餃,碳水化合物,15.7
冷凍豬肉餛飩,脂肪,10.1
冷凍豬肉餛飩,蛋白質,11.1
冷凍豬肉餛飩,碳水化合物,23
冷凍豬肉湯圓,脂肪,12.8
冷凍豬肉湯圓,蛋白質,6.5
冷凍豬肉湯圓,碳水化合物,35.9
冷凍鮪排,脂肪,0.9
冷凍鮪排,蛋白質,13.4
冷凍鮪排,碳水化合物,20.4
冷凍蟹味棒,脂肪,0.3
冷凍蟹味棒,蛋白質,9.3
冷凍蟹味棒,碳水化合物,19
冷凍雞塊,脂肪,13.2
冷凍雞塊,蛋白質,15.3
冷凍雞塊,碳水化合物,12.3
冷凍鱈魚丸,脂肪,0
冷凍鱈魚丸,蛋白質,8.5
冷凍鱈魚丸,碳水化合物,13.1
冷凍蝦餃,脂肪,19.3
冷凍蝦餃,蛋白質,11.4
冷凍蝦餃,碳水化合物,13.5
冷凍魚餃,脂肪,19.5
冷凍魚餃,蛋白質,12.5
冷凍魚餃,碳水化合物,12.9
冷凍貢丸,脂肪,19
冷凍貢丸,蛋白質,16.6
冷凍貢丸,碳水化合物,0
冷凍花枝羹,脂肪,4.7
冷凍花枝羹,蛋白質,11.4
冷凍花枝羹,碳水化合物,9.4
冷凍魚卵卷,脂肪,0.1
冷凍魚卵卷,蛋白質,12.9
冷凍魚卵卷,碳水化合物,15.7
冷凍牛肉水餃,脂肪,10.7
冷凍牛肉水餃,蛋白質,8.9
冷凍牛肉水餃,碳水化合物,22.1
冷凍香菇餃,脂肪,15.3
冷凍香菇餃,蛋白質,12.3
冷凍香菇餃,碳水化合物,11.5
冷凍雪螺餃,脂肪,10
冷凍雪螺餃,蛋白質,11.6
冷凍雪螺餃,碳水化合物,16.7
冷凍可樂餅(奶汁),脂肪,2.3
冷凍可樂餅(奶汁),蛋白質,3.6
冷凍可樂餅(奶汁),碳水化合物,19.8
冷凍蛋餃,脂肪,14.1
冷凍蛋餃,蛋白質,12.1
冷凍蛋餃,碳水化合物,2
冷凍花枝塊,脂肪,7.5
冷凍花枝塊,蛋白質,11.3
冷凍花枝塊,碳水化合物,17
冷凍小香腸,脂肪,17.8
冷凍小香腸,蛋白質,14.8
冷凍小香腸,碳水化合物,7.4
冷凍披薩(黑胡椒火腿),脂肪,6.8
冷凍披薩(黑胡椒火腿),蛋白質,9.3
冷凍披薩(黑胡椒火腿),碳水化合物,27.7
冷凍豬肉蟹黃水餃,脂肪,9.8
冷凍豬肉蟹黃水餃,蛋白質,7.8
冷凍豬肉蟹黃水餃,碳水化合物,26
冷凍銀絲卷(奶黃),脂肪,3.3
冷凍銀絲卷(奶黃),蛋白質,8.9
冷凍銀絲卷(奶黃),碳水化合物,54.5
冷凍豬肉熟水餃,脂肪,12.8
冷凍豬肉熟水餃,蛋白質,7.2
冷凍豬肉熟水餃,碳水化合物,26.2
冷凍素食熟水餃,脂肪,5.5
冷凍素食熟水餃,蛋白質,7.2
冷凍素食熟水餃,碳水化合物,32.8
冷凍花枝餃,脂肪,3.9
冷凍花枝餃,蛋白質,12.4
冷凍花枝餃,碳水化合物,21
冷凍筒仔米糕,脂肪,5.8
冷凍筒仔米糕,蛋白質,6.5
冷凍筒仔米糕,碳水化合物,33.6
冷凍旗魚塊,脂肪,6.5
冷凍旗魚塊,蛋白質,15.3
冷凍旗魚塊,碳水化合物,14.7
冷凍花枝丸,脂肪,7
冷凍花枝丸,蛋白質,12.7
冷凍花枝丸,碳水化合物,13
冷凍馬拉糕,脂肪,12.9
冷凍馬拉糕,蛋白質,7
冷凍馬拉糕,碳水化合物,44
冷凍素雞塊,脂肪,8.1
冷凍素雞塊,蛋白質,14.2
冷凍素雞塊,碳水化合物,19
花生糖,脂肪,35.3
花生糖,蛋白質,17.9
花生糖,碳水化合物,43.3
花生貢糖,脂肪,26.3
花生貢糖,蛋白質,13.5
花生貢糖,碳水化合物,55
黑芝麻糖,脂肪,30.4
黑芝麻糖,蛋白質,8.5
黑芝麻糖,碳水化合物,57
白芝麻糖,脂肪,26.2
白芝麻糖,蛋白質,8.4
白芝麻糖,碳水化合物,62.9
牛奶軟糖,脂肪,11.7
牛奶軟糖,蛋白質,2.9
牛奶軟糖,碳水化合物,77.5
巧克力牛奶軟糖,脂肪,11.3
巧克力牛奶軟糖,蛋白質,3.4
巧克力牛奶軟糖,碳水化合物,76.7
水果QQ軟糖,脂肪,0.1
水果QQ軟糖,蛋白質,6.8
水果QQ軟糖,碳水化合物,78.4
水果軟糖,脂肪,7.5
水果軟糖,蛋白質,1.3
水果軟糖,碳水化合物,83.5
巧克力夾心糖,脂肪,2.8
巧克力夾心糖,蛋白質,0.7
巧克力夾心糖,碳水化合物,93.7
太妃糖,脂肪,13.9
太妃糖,蛋白質,2.7
太妃糖,碳水化合物,75.6
苦茶糖,脂肪,0.2
苦茶糖,蛋白質,0.1
苦茶糖,碳水化合物,98.5
薑糖,脂肪,2.5
薑糖,蛋白質,0.3
薑糖,碳水化合物,84
紅豆球,脂肪,1
紅豆球,蛋白質,7.1
紅豆球,碳水化合物,78.4
綠豆球,脂肪,1.1
綠豆球,蛋白質,6.2
綠豆球,碳水化合物,77.9
果凍,脂肪,
果凍,蛋白質,
果凍,碳水化合物,22.5
棉花糖,脂肪,0.3
棉花糖,蛋白質,3.2
棉花糖,碳水化合物,78.9
維生素C口含錠(檸檬),脂肪,0.6
維生素C口含錠(檸檬),蛋白質,0.2
維生素C口含錠(檸檬),碳水化合物,98.3
牛奶巧克力,脂肪,33.3
牛奶巧克力,蛋白質,9.4
牛奶巧克力,碳水化合物,53.2
代可可脂白巧克力,脂肪,35.9
代可可脂白巧克力,蛋白質,8.6
代可可脂白巧克力,碳水化合物,52.6
糖衣牛奶巧克力,脂肪,19.4
糖衣牛奶巧克力,蛋白質,4.8
糖衣牛奶巧克力,碳水化合物,72.8
花生牛奶巧克力,脂肪,23.1
花生牛奶巧克力,蛋白質,13
花生牛奶巧克力,碳水化合物,57
榛果牛奶巧克力,脂肪,40.4
榛果牛奶巧克力,蛋白質,9
榛果牛奶巧克力,碳水化合物,47.5
酵母菌咀嚼錠,脂肪,5.6
酵母菌咀嚼錠,蛋白質,23.6
酵母菌咀嚼錠,碳水化合物,61.4
土司,脂肪,6.3
土司,蛋白質,9.5
土司,碳水化合物,48.6
枇杷糖,脂肪,0.1
枇杷糖,蛋白質,0.2
枇杷糖,碳水化合物,98
蓮藕糖,脂肪,0.4
蓮藕糖,蛋白質,0.2
蓮藕糖,碳水化合物,97.8
乳酸球,脂肪,21.6
乳酸球,蛋白質,3.8
乳酸球,碳水化合物,66.1
冷凍春捲,脂肪,13.9
冷凍春捲,蛋白質,5.1
冷凍春捲,碳水化合物,31.5
冷凍干貝酥,脂肪,0.2
冷凍干貝酥,蛋白質,8.3
冷凍干貝酥,碳水化合物,27.7
冷凍蚵捲,脂肪,12
冷凍蚵捲,蛋白質,6.9
冷凍蚵捲,碳水化合物,12.5
冷凍水晶包,脂肪,7.8
冷凍水晶包,蛋白質,4.8
冷凍水晶包,碳水化合物,30.4
冷凍雞肉丸,脂肪,12.3
冷凍雞肉丸,蛋白質,10.5
冷凍雞肉丸,碳水化合物,12.3
冷凍馬蹄條,脂肪,1.9
冷凍馬蹄條,蛋白質,4.2
冷凍馬蹄條,碳水化合物,40.1
冷凍白饅頭,脂肪,2.4
冷凍白饅頭,蛋白質,7.4
冷凍白饅頭,碳水化合物,57
冷凍牛肉包子,脂肪,4.6
冷凍牛肉包子,蛋白質,10.8
冷凍牛肉包子,碳水化合物,46.1
冷凍叉燒包子,脂肪,8.4
冷凍叉燒包子,蛋白質,7.1
冷凍叉燒包子,碳水化合物,43.6
冷凍洋蔥圈,脂肪,10.9
冷凍洋蔥圈,蛋白質,4
冷凍洋蔥圈,碳水化合物,41.5
冷凍香菇雞肉水餃,脂肪,10.2
冷凍香菇雞肉水餃,蛋白質,9.5
冷凍香菇雞肉水餃,碳水化合物,22.7
冷凍鮪魚水餃,脂肪,8.5
冷凍鮪魚水餃,蛋白質,9
冷凍鮪魚水餃,碳水化合物,20.8
冷藏堅果饅頭,脂肪,8.8
冷藏堅果饅頭,蛋白質,9.6
冷藏堅果饅頭,碳水化合物,47.3
冷凍酸菜焢肉包子,脂肪,13.1
冷凍酸菜焢肉包子,蛋白質,8.6
冷凍酸菜焢肉包子,碳水化合物,37.2
蛋黃芋頭酥,脂肪,3
蛋黃芋頭酥,蛋白質,3.1
蛋黃芋頭酥,碳水化合物,44.2
冷凍文蛤丸,脂肪,9.2
冷凍文蛤丸,蛋白質,16.2
冷凍文蛤丸,碳水化合物,15.8
牛軋糖,脂肪,21.7
牛軋糖,蛋白質,9.7
牛軋糖,碳水化合物,60.8
核棗糕,脂肪,14.6
核棗糕,蛋白質,2.5
核棗糕,碳水化合物,71.1
蜂蜜蛋糕(原味),脂肪,17.8
蜂蜜蛋糕(原味),蛋白質,6.5
蜂蜜蛋糕(原味),碳水化合物,44.1
蜂蜜蛋糕(巧克力),脂肪,16.1
蜂蜜蛋糕(巧克力),蛋白質,6.9
蜂蜜蛋糕(巧克力),碳水化合物,42.6
蜂蜜蛋糕(起司),脂肪,15.8
蜂蜜蛋糕(起司),蛋白質,7.4
蜂蜜蛋糕(起司),碳水化合物,42.2
乳酪蛋糕(圓形),脂肪,18.6
乳酪蛋糕(圓形),蛋白質,7
乳酪蛋糕(圓形),碳水化合物,21.7
冷藏甜年糕,脂肪,0.4
冷藏甜年糕,蛋白質,2.3
冷藏甜年糕,碳水化合物,57.2
土司(含全穀粉),脂肪,6.1
土司(含全穀粉),蛋白質,10
土司(含全穀粉),碳水化合物,49.2
柳橙汁(非原汁),脂肪,0.1
柳橙汁(非原汁),蛋白質,0.1
柳橙汁(非原汁),碳水化合物,12.3
葡萄柚汁(非原汁),脂肪,0.2
葡萄柚汁(非原汁),蛋白質,0.2
葡萄柚汁(非原汁),碳水化合物,9.7
蘋果汁(非原汁),脂肪,0.4
蘋果汁(非原汁),蛋白質,0.1
蘋果汁(非原汁),碳水化合物,10.9
豬血糕,脂肪,0.9
豬血糕,蛋白質,8.6
豬血糕,碳水化合物,37.8
鴨血糕,脂肪,1.1
鴨血糕,蛋白質,6.7
鴨血糕,碳水化合物,39.1
甜酒釀,脂肪,0.4
甜酒釀,蛋白質,5
甜酒釀,碳水化合物,34.8
糙米漿,脂肪,2.2
糙米漿,蛋白質,1.3
糙米漿,碳水化合物,11.6
糙秈米漿,脂肪,2.1
糙秈米漿,蛋白質,0.9
糙秈米漿,碳水化合物,11.4
燕麥奶,脂肪,0.8
燕麥奶,蛋白質,1
燕麥奶,碳水化合物,8.1
黑糖蜜,脂肪,0
黑糖蜜,蛋白質,0.2
黑糖蜜,碳水化合物,72.4
義式乳酪醬,脂肪,17
義式乳酪醬,蛋白質,8.8
義式乳酪醬,碳水化合物,6.9
法式香蒜醬,脂肪,85.7
法式香蒜醬,蛋白質,1.1
法式香蒜醬,碳水化合物,3.8
法式奶酥醬,脂肪,46.5
法式奶酥醬,蛋白質,6.7
法式奶酥醬,碳水化合物,37.6
紅胡椒粒,脂肪,13.7
紅胡椒粒,蛋白質,5.9
紅胡椒粒,碳水化合物,59.3
綠胡椒粒,脂肪,7.3
綠胡椒粒,蛋白質,11.3
綠胡椒粒,碳水化合物,68.4
白醬,脂肪,3.2
白醬,蛋白質,1.2
白醬,碳水化合物,6.8
青醬,脂肪,5.4
青醬,蛋白質,0.9
青醬,碳水化合物,7.7
羊肉爐醬,脂肪,7.2
羊肉爐醬,蛋白質,7.3
羊肉爐醬,碳水化合物,8.9
五味醬,脂肪,0.8
五味醬,蛋白質,1.3
五味醬,碳水化合物,31.9
日式照燒醬,脂肪,0.5
日式照燒醬,蛋白質,3
日式照燒醬,碳水化合物,52.6
淡色醬油,脂肪,0.4
淡色醬油,蛋白質,7.1
淡色醬油,碳水化合物,11.5
羅勒片,脂肪,5.8
羅勒片,蛋白質,23.3
羅勒片,碳水化合物,46.1
洋香菜片,脂肪,7.5
洋香菜片,蛋白質,24.4
洋香菜片,碳水化合物,47.7
糖粉,脂肪,0.2
糖粉,蛋白質,0
糖粉,碳水化合物,99.3
蝦油,脂肪,0.1
蝦油,蛋白質,7.4
蝦油,碳水化合物,6.4
炸排粉,脂肪,1.8
炸排粉,蛋白質,11.9
炸排粉,碳水化合物,70
炸雞粉,脂肪,1.7
炸雞粉,蛋白質,8.3
炸雞粉,碳水化合物,71
蒸肉粉(五香),脂肪,1.1
蒸肉粉(五香),蛋白質,10.3
蒸肉粉(五香),碳水化合物,74.8
熱狗粉,脂肪,0.9
熱狗粉,蛋白質,8.3
熱狗粉,碳水化合物,78.4
葡萄果醬,脂肪,1.9
葡萄果醬,蛋白質,0
葡萄果醬,碳水化合物,60.9
豆花(花生),脂肪,0.7
豆花(花生),蛋白質,2
豆花(花生),碳水化合物,11.1
麻油辣腐乳,脂肪,3.5
麻油辣腐乳,蛋白質,9
麻油辣腐乳,碳水化合物,7
豆棗,脂肪,19.6
豆棗,蛋白質,11.7
豆棗,碳水化合物,49.7
酵母粉,脂肪,0
酵母粉,蛋白質,46.3
酵母粉,碳水化合物,40.4
布丁粉,脂肪,6
布丁粉,蛋白質,2.7
布丁粉,碳水化合物,87.1
芭樂汁(非原汁),脂肪,0.1
芭樂汁(非原汁),蛋白質,0.1
芭樂汁(非原汁),碳水化合物,11
楊桃汁(非原汁),脂肪,0.1
楊桃汁(非原汁),蛋白質,0
楊桃汁(非原汁),碳水化合物,12
蕃茄汁(非原汁),脂肪,0.2
蕃茄汁(非原汁),蛋白質,0.7
蕃茄汁(非原汁),碳水化合物,4.4
鳳梨汁(非原汁),脂肪,0.2
鳳梨汁(非原汁),蛋白質,0.3
鳳梨汁(非原汁),碳水化合物,11.3
黑糯米漿,脂肪,0.2
黑糯米漿,蛋白質,0.4
黑糯米漿,碳水化合物,11.6
美式咖啡(無糖),脂肪,0.1
美式咖啡(無糖),蛋白質,0.2
美式咖啡(無糖),碳水化合物,0.3
鮮奶可可,脂肪,2.7
鮮奶可可,蛋白質,2.1
鮮奶可可,碳水化合物,11.6
烏梅汁,脂肪,0.2
烏梅汁,蛋白質,0.3
烏梅汁,碳水化合物,13.8
加鹽沙士,脂肪,4.3
加鹽沙士,蛋白質,0.8
加鹽沙士,碳水化合物,5.1
拿鐵咖啡(無糖),脂肪,2
拿鐵咖啡(無糖),蛋白質,3
拿鐵咖啡(無糖),碳水化合物,3.4
鮮奶茶(無糖),脂肪,1.4
鮮奶茶(無糖),蛋白質,2
鮮奶茶(無糖),碳水化合物,1.4
西瓜汁(非原汁),脂肪,0.1
西瓜汁(非原汁),蛋白質,1.1
西瓜汁(非原汁),碳水化合物,6.1
檸檬汁(非原汁),脂肪,0.1
檸檬汁(非原汁),蛋白質,0.8
檸檬汁(非原汁),碳水化合物,7.1
木瓜牛奶,脂肪,0.6
木瓜牛奶,蛋白質,1.7
木瓜牛奶,碳水化合物,7.7
多多綠茶(全糖),脂肪,0.1
多多綠茶(全糖),蛋白質,1.1
多多綠茶(全糖),碳水化合物,11
干貝醬,脂肪,51
干貝醬,蛋白質,16.7
干貝醬,碳水化合物,8
牛肉醬,脂肪,38.9
牛肉醬,蛋白質,17
牛肉醬,碳水化合物,22.2
凱撒沙拉醬,脂肪,29.1
凱撒沙拉醬,蛋白質,1.4
凱撒沙拉醬,碳水化合物,17.3
椰漿,脂肪,23.1
椰漿,蛋白質,1.1
椰漿,碳水化合物,0
香椿醬,脂肪,56.7
香椿醬,蛋白質,8.1
香椿醬,碳水化合物,0
麻醬醬包,脂肪,64
麻醬醬包,蛋白質,13.2
麻醬醬包,碳水化合物,11.8
蕃茄義大利麵醬,脂肪,2.5
蕃茄義大利麵醬,蛋白質,3.2
蕃茄義大利麵醬,碳水化合物,8.9
洋蔥粉,脂肪,1.8
洋蔥粉,蛋白質,8.1
洋蔥粉,碳水化合物,82.1
西洋芹菜片,脂肪,6.8
西洋芹菜片,蛋白質,24.4
西洋芹菜片,碳水化合物,49.9
餐包,脂肪,14.9
餐包,蛋白質,7.2
餐包,碳水化合物,50.5
漢堡包,脂肪,7.4
漢堡包,蛋白質,9.1
漢堡包,碳水化合物,54.9
沙其馬,脂肪,24.8
沙其馬,蛋白質,5.6
沙其馬,碳水化合物,60.2
仙草凍,脂肪,0.1
仙草凍,蛋白質,0.9
仙草凍,碳水化合物,3.7
雪餅,脂肪,19.4
雪餅,蛋白質,5.8
雪餅,碳水化合物,72.3
豆干片(沙茶),脂肪,28.2
豆干片(沙茶),蛋白質,16.2
豆干片(沙茶),碳水化合物,36.4
豆干丁(五香),脂肪,18.1
豆干丁(五香),蛋白質,35.4
豆干丁(五香),碳水化合物,19.6
海綿蛋糕(圓形),脂肪,18.1
海綿蛋糕(圓形),蛋白質,5.1
海綿蛋糕(圓形),碳水化合物,40.2
糖粒甜甜圈(油炸),脂肪,19.8
糖粒甜甜圈(油炸),蛋白質,5.3
糖粒甜甜圈(油炸),碳水化合物,50.3
蜜糖甜甜圈(波/摩堤),脂肪,20.7
蜜糖甜甜圈(波/摩堤),蛋白質,2
蜜糖甜甜圈(波/摩堤),碳水化合物,50.6
肉鬆麵包,脂肪,22.9
肉鬆麵包,蛋白質,8.1
肉鬆麵包,碳水化合物,47.6
蛋塔,脂肪,21.7
蛋塔,蛋白質,4.1
蛋塔,碳水化合物,41.1
蛋塔(葡式),脂肪,25.8
蛋塔(葡式),蛋白質,3.7
蛋塔(葡式),碳水化合物,31.9
車輪餅(紅豆),脂肪,1.1
車輪餅(紅豆),蛋白質,2.1
車輪餅(紅豆),碳水化合物,42.3
車輪餅(菜脯),脂肪,5.7
車輪餅(菜脯),蛋白質,1.4
車輪餅(菜脯),碳水化合物,31.6
可頌,脂肪,26.1
可頌,蛋白質,7.3
可頌,碳水化合物,47.1
銅鑼燒,脂肪,9.9
銅鑼燒,蛋白質,3.4
銅鑼燒,碳水化合物,57.2
提拉米蘇(圓形),脂肪,25.1
提拉米蘇(圓形),蛋白質,4.4
提拉米蘇(圓形),碳水化合物,21.1
黑巧克力(85%),脂肪,46.1
黑巧克力(85%),蛋白質,10.9
黑巧克力(85%),碳水化合物,38.7
營養口糧,脂肪,8.7
營養口糧,蛋白質,6.8
營養口糧,碳水化合物,79.7
蘇打餅乾(蔬菜),脂肪,24.7
蘇打餅乾(蔬菜),蛋白質,7.8
蘇打餅乾(蔬菜),碳水化合物,64.5
包餡甜麻糬(紅豆),脂肪,2.9
包餡甜麻糬(紅豆),蛋白質,10
包餡甜麻糬(紅豆),碳水化合物,65.7
煎餅,脂肪,11.7
煎餅,蛋白質,6.3
煎餅,碳水化合物,78.3
鬆餅,脂肪,2.6
鬆餅,蛋白質,3.2
鬆餅,碳水化合物,55.1
咖啡凍,脂肪,0.2
咖啡凍,蛋白質,0.1
咖啡凍,碳水化合物,18.1
韓式泡菜,脂肪,0.4
韓式泡菜,蛋白質,2
韓式泡菜,碳水化合物,5.8
蛋餅皮,脂肪,3.7
蛋餅皮,蛋白質,5.7
蛋餅皮,碳水化合物,43.7
玉米濃湯調理包,脂肪,5.9
玉米濃湯調理包,蛋白質,4.4
玉米濃湯調理包,碳水化合物,74.7
茄汁鯖魚罐頭,脂肪,3.8
茄汁鯖魚罐頭,蛋白質,17.6
茄汁鯖魚罐頭,碳水化合物,2.8
水晶餃,脂肪,3.5
水晶餃,蛋白質,2.8
水晶餃,碳水化合物,36.8
肉羹,脂肪,14.7
肉羹,蛋白質,9.7
肉羹,碳水化合物,18.9
水煎包,脂肪,5.4
水煎包,蛋白質,4.3
水煎包,碳水化合物,25.2
豬肉餡餅,脂肪,23.3
豬肉餡餅,蛋白質,6.2
豬肉餡餅,碳水化合物,23.1
牛肉漢堡肉,脂肪,18.5
牛肉漢堡肉,蛋白質,14.4
牛肉漢堡肉,碳水化合物,6.3
冷凍蝦捲,脂肪,5.7
冷凍蝦捲,蛋白質,10.3
冷凍蝦捲,碳水化合物,16
冷凍花枝排,脂肪,7.3
冷凍花枝排,蛋白質,5.5
冷凍花枝排,碳水化合物,24.9
黑糖饅頭,脂肪,0.9
黑糖饅頭,蛋白質,6.8
黑糖饅頭,碳水化合物,50
芋頭饅頭,脂肪,0.6
芋頭饅頭,蛋白質,5.7
芋頭饅頭,碳水化合物,31.5
竹筍包,脂肪,5.5
竹筍包,蛋白質,6.9
竹筍包,碳水化合物,32.9
花捲,脂肪,1.9
花捲,蛋白質,5.7
花捲,碳水化合物,47
白葡萄酒,脂肪,0
白葡萄酒,蛋白質,0.1
白葡萄酒,碳水化合物,14.2
紅葡萄酒,脂肪,0
紅葡萄酒,蛋白質,0.1
紅葡萄酒,碳水化合物,14.8
生啤酒,脂肪,0
生啤酒,蛋白質,0.4
生啤酒,碳水化合物,8.2
啤酒,脂肪,0
啤酒,蛋白質,
啤酒,碳水化合物,8.9
陳年紹興酒,脂肪,0
陳年紹興酒,蛋白質,1.8
陳年紹興酒,碳水化合物,19.1
起酥片,脂肪,26.9
起酥片,蛋白質,6.7
起酥片,碳水化合物,33.8
蕎麥麵(乾),脂肪,1.7
蕎麥麵(乾),蛋白質,12.7
蕎麥麵(乾),碳水化合物,70.6
粳米(台南11號),脂肪,0.5
粳米(台南11號),蛋白質,6.7
粳米(台南11號),碳水化合物,77.2
雜糧中筋麵粉,脂肪,2.3
雜糧中筋麵粉,蛋白質,13.1
雜糧中筋麵粉,碳水化合物,72
雜糧高筋麵粉,脂肪,2.8
雜糧高筋麵粉,蛋白質,14.3
雜糧高筋麵粉,碳水化合物,69.6
麵線,脂肪,1.5
麵線,蛋白質,11.7
麵線,碳水化合物,72.4
米粄條,脂肪,0.9
米粄條,蛋白質,1.1
米粄條,碳水化合物,29.2
胚芽粳米(台粳10號）,脂肪,1.7
胚芽粳米(台粳10號）,蛋白質,7.3
胚芽粳米(台粳10號）,碳水化合物,77.2
發芽粳米(台粳9號）,脂肪,1.9
發芽粳米(台粳9號）,蛋白質,8.2
